s,sLabel,sAltLabel,st,stLabel,rp,rpLabel,o,oLabel,oAltLabel,ot,otLabel
http://www.wikidata.org/entity/Q87768605,COVID-19 pandemic in Afghanistan,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87768605,COVID-19 pandemic in Afghanistan,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87768605,COVID-19 pandemic in Afghanistan,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87768605,COVID-19 pandemic in Afghanistan,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86521237,COVID-19 pandemic in Asia,"2019–20 coronavirus pandemic in Asia, 2019–20 coronavirus outbreak in Asia",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87768605,COVID-19 pandemic in Afghanistan,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P910,topic's main category,http://www.wikidata.org/entity/Q89659845,Category:2020 coronavirus pandemic in Afghanistan,,http://www.wikidata.org/entity/Q4167836,Wikimedia category
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P7153,significant place,http://www.wikidata.org/entity/Q980,Bavaria,"Bayern, Free state of Bavaria",http://www.wikidata.org/entity/Q1221156,state of Germany
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q1045,Somalia,"so, SOM, Federal Republic of Somalia, 🇸🇴",http://www.wikidata.org/entity/Q7270,republic
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q1045,Somalia,"so, SOM, Federal Republic of Somalia, 🇸🇴",http://www.wikidata.org/entity/Q512187,federal republic
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q1045,Somalia,"so, SOM, Federal Republic of Somalia, 🇸🇴",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86694873,COVID-19 pandemic in Africa,"2020 coronavirus outbreak in Africa, 2020 coronavirus pandemic in Africa, COVID-19 outbreak in Africa",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P910,topic's main category,http://www.wikidata.org/entity/Q89401738,Category:2020 coronavirus pandemic in Somalia,,http://www.wikidata.org/entity/Q4167836,Wikimedia category
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93669741,2020 Somalia COVID-19 flight ban,,http://www.wikidata.org/entity/Q88761692,flight ban
http://www.wikidata.org/entity/Q87770645,2020 COVID-19 pandemic in Somalia,2020 coronavirus outbreak in Somalia,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P8045,organized response related to outbreak,http://www.wikidata.org/entity/Q93669771,2020 Somalia COVID-19 social distancing,,http://www.wikidata.org/entity/Q30314010,social distancing
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q6256,country
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q7270,republic
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q7270,republic
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q924,Tanzania,"tz, 🇹🇿, United Republic of Tanganyika and Zanzibar, United Republic of Tanzania",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q86694873,COVID-19 pandemic in Africa,"2020 coronavirus outbreak in Africa, 2020 coronavirus pandemic in Africa, COVID-19 outbreak in Africa",http://www.wikidata.org/entity/Q3241045,disease outbreak
http://www.wikidata.org/entity/Q87770827,2020 COVID-19 pandemic in Tanzania,,http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P910,topic's main category,http://www.wikidata.org/entity/Q91231997,Category:2020 coronavirus pandemic in Tanzania,,http://www.wikidata.org/entity/Q4167836,Wikimedia category
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q43702,federal state
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q43702,federal state
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q3624078,sovereign state
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P17,country,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q63791824,countries bordering the Baltic Sea
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P276,location,http://www.wikidata.org/entity/Q183,Germany,"BRD, Bundesrepublik Deutschland, de, Deutschland, Federal Republic of Germany, FRG, GER, BR Deutschland",http://www.wikidata.org/entity/Q63791824,countries bordering the Baltic Sea
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P361,part of,http://www.wikidata.org/entity/Q83741704,COVID-19 pandemic by country and territory,"2019–20 coronavirus pandemic by country and territory, coronavirus pandemic by country and territory",http://www.wikidata.org/entity/Q13406463,Wikimedia list article
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q12192,pneumonia
http://www.wikidata.org/entity/Q83889294,2020 COVID-19 pandemic in Germany,"2020 coronavirus outbreak in Germany, COVID-19 outbreak in Germany, German 2019–20 coronavirus outbreak, German COVID-19 outbreak, COVID-19 in Germany",http://www.wikidata.org/entity/Q3241045,disease outbreak,http://www.wikidata.org/entity/P828,has cause,http://www.wikidata.org/entity/Q84263196,COVID-19,"Wuhan pneumonia, 2019 novel coronavirus respiratory syndrome, 2019-nCoV acute respiratory disease, coronavirus disease 2019, Coronavirus disease 2019, SARS-CoV-2 infection, seafood market pneumonia, severe acute respiratory syndrome type 2, Covid-19, 2019 NCP, 2019 novel coronavirus pneumonia, COVID 19, COVID-2019, COVID19, nCOVD 19, nCOVD-19, nCOVD19, Wuhan respiratory syndrome, WuRS, CD-19",http://www.wikidata.org/entity/Q609748,emerging communicable disease
